universidad,pct_doctorado,pct_maestria,pct_renacyt_doc,pct_exclusiva,pct_tc,pct_contratado,pct_ordinario,edad_media_doc,pct_fem_doc,pct_fem_mat,pct_discap,pct_posgrado,edad_media_mat,n_departamentos,nota_prom_egr,creditos_prom_egr,pct_posgrado_egr,puntaje_medio,nivel_medio,pct_prod_rec,antiguedad_med,n_areas_ocde,pct_fem_renacyt,ratio_mat_doc,ratio_egr_mat
Universidad Nacional de Cañete,2.7259809687709833,0.42390269446342876,-0.7455754877305734,-0.1067190819364078,1.0365765843327408,-0.8224375977346616,0.7920556747236207,-0.03808637613896129,-0.0559979564606086,-0.37646077021222024,0.3828069734319265,0.032944040807852765,-0.448905263425841,-0.2678562584008606,1.3964713906699688,-0.5187173556395147,0.8763715800144463,-0.4579856003764453,-1.202078751678641,0.5156689312681209,-1.5847231387617704,-0.49430115874782027,-0.5091082008004685,-0.12509963853307607,-0.222038628791616
Universidad Nacional Tecnológica de Lima Sur,-0.4643282816197503,-0.5119880234458101,0.5174557016347965,-0.4384633554312866,1.5920057957489224,-1.075564423807179,1.4596662278857355,0.02736195778546718,-1.039430767546413,-1.8788900150129235,-0.3081573377091724,-0.2760420111683733,-0.47703414335297156,-0.2678562584008606,-0.6780981456564374,0.551837082128075,-0.6618117928529514,0.2462517720799005,0.9415803547815955,-0.26268665955448933,1.2004049263050314,0.7767589637465749,-1.0630790608898104,-0.14316247841562021,-0.2296065079703942
Universidad Nacional Santiago Antúnez de Mayolo,0.15269856241186416,-0.001898517256147338,0.13711108210999762,0.788590764603988,1.4461695296665105,-1.3781349419503723,1.5929295747378633,0.5545846477322527,-0.2185488343260308,-0.5185616957173994,-0.39828311742322875,-0.027463266931443985,-0.44086844058951724,-0.2678562584008606,1.095530748054718,-1.4100995025673397,1.1260547209163128,-0.12315153184858552,0.21538964770711766,0.23947823775042043,0.21985765293034118,0.7767589637465749,-0.07824197628653579,-0.14717644283396336,-0.04019505419222935
Universidad de Ingeniería y Tecnología,-0.4643282816197503,0.10951704439971446,1.1597357666813908,-0.48509407660526555,-0.8496687185615533,0.9615778828280317,-0.8310401371792348,-1.5743042140873547,-1.239368347320882,-1.6515285342046373,-0.728744309708102,-0.16752268841547727,-0.7362216798243956,-0.2678562584008606,0.06739311188590089,0.135261505925624,-0.48360467681274116,0.76693241382993,2.384651631660365,0.7081654752350025,0.908969289328889,0.1412289024993773,0.9065951083167388,-0.13357356341624493,-0.23311469487715578
Universidad Peruana de Ciencias Aplicadas S.A.C.,-0.4643282816197503,-0.13462836027226088,-0.06382569801631126,-0.48509407660526555,-0.592169040825282,1.104622526554516,-0.9730367616163319,-1.0179933757297115,0.4088975542344988,-0.15370796806896678,-0.69870238313675,-0.24824395804940488,-0.46899732051664855,-0.2678562584008606,1.0379038164900969,-0.6486172664983432,0.5252697551872567,-0.11310577113387378,0.35038663812480875,-0.061820700632525344,-0.16470225236289618,0.7767589637465749,0.9065951083167388,-0.023189541911808505,-0.2385378309688308
Universidad Privada Norbert Wiener S.A.,-0.4643282816197503,-0.3472867583893188,-0.08894279553209981,-0.48509407660526555,-0.24562741845123462,0.959090149893658,-0.80322303079748,-0.5107687878153901,1.1062408202771599,1.6167927524144796,-0.6386185299940457,-0.24610564627102272,0.3487494030792378,-0.2678562584008606,0.8348374862147612,-1.4123391562028367,-0.22184788306262204,1.111812243072502,1.7422521600175573,-0.061820700632525344,0.4555498898575183,-0.49430115874782027,0.9065951083167388,-0.1326815713232798,-0.22404549553740538
Facultad de Teología Pontificia y Civil de Lima,-0.4643282816197503,0.7799480762767262,0.05099531919872247,-0.18932207373031334,-0.2485152653043516,0.08931652271327581,0.24800482665255594,0.21643492245603846,-0.4745664669640707,0.198087836695206,0.3828069734319265,1.483788582440167,2.944643179211634,-0.2678562584008606,1.7870539268301868,-3.154789684619541,2.7366800108732265,-0.6074901568953928,-1.6838783554107464,-2.37177922823511,0.10085890801297778,-1.7653612812422155,1.8503973143948764,-0.1634552985305772,-0.20460493141216346
Universidad Nacional de Moquegua,-0.4643282816197503,-0.29254780853230844,0.41698731157164215,-0.3338773093696481,-0.2408143403627061,0.38722254160451863,-0.10359045982380996,-0.49077068578292593,-0.06412550035387983,-0.42715623552758114,0.5029746797173349,-0.2455710683264271,-0.6498258343339212,-0.2678562584008606,-1.3339475096538054,0.5899111939315246,-0.6618117928529514,0.5613636486163776,1.5281190028032887,2.2481378269700594,0.000759262363551476,-1.1298312199950178,-0.5091082008004685,-0.1558733657403735,-0.228503497239884
Universidad Nacional Daniel Alcides Carrión,-0.4643282816197503,-0.08182707235709158,-0.41187690644938185,0.6666847363920144,-0.5252672553947366,0.21432510266555088,0.11797602705412061,-0.17625508109053237,-0.059248974017916976,0.13433444849558526,0.5179956430030109,-0.14186294707489105,-0.6076325144432241,0.2421008489392393,1.095530748054718,-1.4100995025673397,1.1260547209163128,-0.3889282780151006,-0.9057606855335434,0.2960601980101288,-0.9090988133049989,2.04781908624097,-0.0903790530334069,-0.10369182830191263,-0.01306405414037476
Universidad Nacional de San Agustín de Arequipa,-0.4643282816197503,-0.5119880234458101,0.40263468441976297,1.4860531227347875,0.47152121673950226,-1.6835041596447362,1.8067331482069322,1.1399836345007524,0.11549321968741177,-0.14295438451722345,-0.3081573377091724,-0.4631442917768147,-0.6719270971338098,-0.2678562584008606,-0.5198527621535854,0.8429920547426913,-0.6618117928529514,0.09189668894134966,0.8143418120890589,0.7081654752350025,1.3681783182289942,1.4122890249937725,0.27739363759798025,-0.13847951992755322,-0.24092768755160288
Universidad Nacional de Jaén,-0.4643282816197503,4.332166831156876,-0.7455754877305734,0.34759737293007287,1.5833422551895708,-1.7764831780669508,-0.2371772614013068,-0.1635290161607823,-1.626239436640587,-0.9179805133535779,0.983645504858969,-0.4091519193726645,-0.690009948515537,-0.2678562584008606,-1.3321180832549293,0.24948384133597337,-0.34934565714017085,-0.1249981790387898,0.8857195311604816,0.7081654752350025,0.6264963166743454,-1.1298312199950178,-0.03720709776139966,0.42793545910531244,-0.2309546321965733
Universidad Peruana Los Andes,0.1737335684583965,-0.3356607867382723,-0.6379307840914793,0.10045455070798436,-0.3019404320870174,0.5887289092887832,-0.45777338410312973,-0.35441999010703307,0.6088351340089682,0.6873758882995253,-0.5184508237086372,-0.3546249690239187,-0.3102700694992654,-0.2678562584008606,-0.1475644899821361,0.30771483585889653,-0.09917957012437427,-0.3178250786399322,-0.5061459907322667,1.093158563168767,-0.9979518140930479,0.1412289024993773,0.43469400527767,-0.05440926516558849,-0.22271269090470558
Universidad Le Cordon Bleu S.A.C.,-0.4643282816197503,-0.07165434716242598,-0.20017565595916365,-0.48509407660526555,-0.2581414214814086,-0.03320432430462566,0.03226052483127158,-0.008998227728104767,-0.17953662363832945,-0.5208660350499159,-0.728744309708102,-0.42786214743350864,-0.7543045312061227,-0.2678562584008606,0.7808694074478917,0.17557527136457052,-0.6618117928529514,0.09391920729252587,1.2528049435277997,0.2681733747392723,1.4940265789693685,0.1412289024993773,-1.1158381904221288,-0.14383147248534406,-0.2270940946397877
Asociación Civil Universidad de Ciencias y Humanidades,-0.4643282816197503,-0.20293094372215878,0.7829793039445617,-0.48509407660526555,0.6231331765281479,1.1347862883837962,-0.8394499600388351,-1.2143383775029968,0.643783572750034,1.7105025519368138,-0.7738071995651302,-0.29795970689679074,0.12974598078943045,-0.2678562584008606,0.8448993314085834,-0.3932967520516794,0.23163851791775045,0.06648602934728115,0.18115236871353205,0.012694090580461111,0.38103175624252333,0.1412289024993773,-0.09809756266966639,0.10882528784703267,-0.23718970674265172
Universidad Privada de Tacna,-0.1347798535574108,0.05574692551362469,-0.12841252019976765,-0.48509407660526555,-0.5146784835999741,0.8617575988362898,-0.80322303079748,-0.19625318312299653,0.43084192274633104,0.1266533173871971,-0.5785346768513415,-0.03975855965714158,-0.43082241204411376,-0.2678562584008606,1.1238868572373122,-3.170467260068021,4.1676493464481394,-0.25026487563724115,-0.25632397398228635,0.6055006517859991,-0.8617431638486239,2.04781908624097,0.4661540788136076,-0.1514134052755478,-0.2385684701557894
Universidad de San Martín de Porres,0.9450171234979144,-0.04646474191849204,0.040230848834812975,-0.4817633108071242,-0.3895384532982348,1.0878303292474938,-0.9491011119390079,0.04554205054225315,0.14150136014587936,0.6858396620778475,-0.69870238313675,0.008888033301053191,-0.32433450946283104,0.7520579562793392,-0.030481200454014312,-1.4414546534642987,1.9084274254830893,-0.2337287655980243,0.029186902303405236,-2.37177922823511,2.0653715883838997,-1.1298312199950178,-0.03720709776139966,-0.14762243888044593,-0.23755737698615506
Universidad Nacional de Piura,-0.4643282816197503,-0.5119880234458101,-0.6199900001516303,1.9350403523242419,0.4902922212847632,-1.19528657127391,1.5731988364903395,1.5254016009446103,-1.0955108204099835,-0.3841419013206084,-0.03777999856700325,-0.4631442917768147,-0.8407003766965971,-0.2678562584008606,-1.9157051044966606,0.7847610602197682,-0.6618117928529514,-0.47157692369634974,-1.2556120409822085,0.7081654752350025,-1.5039349544305562,0.1412289024993773,-0.9810093038395378,-0.08273001411723178,-0.23994723356892714
Universidad Nacional de San Martín,-0.4643282816197503,-0.5119880234458101,-0.37599533856968387,0.7819292330077052,1.1116606025137845,-1.0730766908728055,1.3238152432306545,0.9272765492463606,-0.009670956268963249,-0.06767929965502022,-0.3682411908518766,-0.4631442917768147,-0.830654348151193,-0.2678562584008606,-0.41374603101872387,0.9975281555919879,-0.6618117928529514,-0.14999650585932833,0.1515487064258448,0.7631644877969694,0.032199562024476686,1.4122890249937725,-0.1046215410526948,-0.14115549620644863,-0.23251723073146274
Universidad Nacional Autónoma de Chota,-0.4643282816197503,-0.5119880234458101,0.8152727150362898,-0.48509407660526555,2.760621155643626,-1.505942221453818,1.9073275677967663,-0.5325848991235325,-0.6988866784183534,-0.1951860760542622,1.524400183143307,-0.4631442917768147,-0.6598718628793245,-0.2678562584008606,-0.43295500820693206,0.5428784675860867,-0.6618117928529514,-0.1338325391967277,0.07201353374625946,-0.061820700632525344,0.2686972179785898,1.4122890249937725,-0.6034884214082826,-0.13357356341624493,-0.22930011610080805
Universidad Nacional José Faustino Sánchez Carrión,-0.4643282816197503,-0.5119880234458101,-0.4369940039651706,1.1423180923665996,-0.290870352483402,-0.704270283351914,1.0640810987591531,1.3654167846848957,-0.1202055532174503,-0.03695477522146811,-0.15794770485241183,-0.4631442917768147,-0.663890274297486,-0.2678562584008606,-0.29574802829116414,0.8429920547426913,-0.6618117928529514,-0.23050429348386334,-0.17620612604497474,0.6924514716458695,-0.5685802094669111,1.4122890249937725,-0.2490810623911853,-0.10012385993005206,-0.23316065365759364
Universidad Nacional Intercultural de la Selva Central Juan Santos Atahualpa,-0.4643282816197503,-0.5119880234458101,0.11917029817014867,-0.48509407660526555,-0.26487973080534827,0.5464374494044314,-0.22747361964022952,-0.9398189768755328,-0.6834443450211382,-0.15217174184728893,-0.11288481499538362,-0.4631442917768147,-0.6458074229157589,-0.2678562584008606,1.095530748054718,-1.4100995025673397,1.1260547209163128,-0.11771711297455542,0.1515487064258448,1.3681536259785985,-0.03926753658171771,0.1412289024993773,-1.1158381904221288,-0.1436084744621028,1.0095341301969176
Universidad Nacional Autónoma de Huanta,-0.4643282816197503,-0.5119880234458101,-0.013591502984734003,-0.48509407660526555,0.9326140976205264,-0.31680587882322025,0.14223513145681374,-0.19261716457164013,-0.6517469238373811,-0.1951860760542622,1.524400183143307,-0.4631442917768147,-0.6598718628793245,-0.2678562584008606,-0.43295500820693206,0.5428784675860867,-0.6618117928529514,-0.5038563165811224,-1.362678619589343,1.093158563168767,-2.029343825088158,-1.1298312199950178,0.9065951083167388,-0.13647253771838164,-0.22930011610080805
Universidad María Auxiliadora S.A.C.,-0.4643282816197503,-0.027572537985541542,-0.7455754877305734,-0.48509407660526555,0.16348421907368244,1.2087963431814117,-0.9164321846767146,-0.5962152237722828,1.5028649622687902,2.093022881134539,-0.8188700894221584,-0.39311458103479807,1.4216652517283852,-0.2678562584008606,1.0068035677091904,-1.4772891116322513,-0.3218177286461546,-0.1853096762708652,-0.07787967630372888,-0.061820700632525344,0.7240820442823475,-0.49430115874782027,0.19874345375813515,-0.07715506353619964,-0.23104654975744915
Universidad Peruana Unión,-0.2750132272009595,-0.4025101237317894,-0.5051689829365967,-0.19265283952845474,0.2669653979770438,1.0060461090299606,-0.7142729813209385,-1.4052293514492475,0.7990196611115125,0.6374485360950032,-0.45836697056593295,-0.12742934257081126,-0.26807674960856837,0.7520579562793392,1.3004265047289312,-1.8109975033213117,-0.16824086441637986,0.7006747126453966,1.7422521600175573,0.7081654752350025,0.04738101513177749,-1.1298312199950178,-0.03720709776139966,-0.13022859306762563,-0.22006240123278528
Universidad Nacional de Huancavelica,-0.4643282816197503,-0.5119880234458101,-0.3724071817817141,3.0535115073401085,-0.3717300643706797,-0.9990666360751898,1.3800963654449023,0.24915908941825268,-0.5257699934916789,-0.0069983638987546545,0.29268119371787005,0.6669534830981715,0.39697034009717674,-0.2678562584008606,-1.9385729344826206,0.5988698084735129,-0.6618117928529514,0.04149553163003788,0.8857195311604816,0.5156689312681209,0.4656055620232136,0.7767589637465749,-0.5091082008004685,-0.09164993504688321,-0.241632388851651
Universidad Andina Néstor Cáceres Velásquez,-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,1.1136735065025842,1.174230617664654,-1.7764831780669508,2.1887331788680067,1.399958960922788,-1.5043262782415203,-0.5293152792691427,-1.0141426121359471,-0.4631442917768147,1.1845789780568514,-0.2678562584008606,1.095530748054718,-1.4100995025673397,1.1260547209163128,-0.45458776954646923,-1.2556120409822085,0.7081654752350025,-1.3800673563894859,-1.1298312199950178,-1.924811509917676,-0.16033332620519922,3.6335506993001987
Universidad Nacional Pedro Ruiz Gallo,-0.4643282816197503,-0.5119880234458101,-0.13558883377570727,0.8019138277965534,-0.5498139536462318,0.06101856058477582,0.1487042259641987,0.356421636683289,-0.19497895703554466,-0.8319518449396318,-0.022759035281327177,-0.24343275654804494,-0.6920191542246175,-0.2678562584008606,-1.8370397693449536,0.5675146575765541,-0.6618117928529514,-0.6057912414804046,-1.6838783554107464,1.093158563168767,-2.160981715257266,-0.49430115874782027,2.322298417433946,-0.09053494493067678,-0.2355045514599278
Universidad Alas Peruanas S.A.,-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,-0.48509407660526555,-1.4248315501407014,1.3331829899000935,-1.0458140748244114,-0.15625697905806818,0.7445651170265959,-0.06153439476830991,0.022303854575700877,-0.4631442917768147,1.9219574732895053,7.891457459040737,-1.8022806677662924,1.0669574182923962,-0.6618117928529514,-0.25921249682284486,-0.18494625491086358,0.7081654752350025,-0.3502751114207358,0.1412289024993773,-0.03720709776139966,-0.1259916306260412,-0.157788253739398
Universidad Peruana Cayetano Heredia,0.615468695435575,-0.011102411479892417,2.577057697929462,-0.48509407660526555,-0.4588467777730443,0.40028313950998023,-0.07544989871668589,-0.5125867970910684,1.1103045922237957,1.3679241045027069,-0.45836697056593295,0.1532240783418508,-0.2781227781539725,-0.2678562584008606,0.42138712006858164,0.5227215848666131,-0.6618117928529514,0.1750302832480976,0.8857195311604816,-0.9858041116735592,0.3885425471533819,0.1412289024993773,0.3403137846698559,-0.16033332620519922,-0.2380935627579309
Universidad Jaime Bausate y Meza,1.5550322988473515,0.5125507283026578,-0.40111243608547253,-0.4211433732809516,-0.6378932826663021,1.0340331045416638,-0.7660257373800172,0.1800747369424678,0.01471167541084985,-0.514721130163205,-0.4433460072802569,0.06608787337277672,0.6119553509688226,-0.2678562584008606,0.08751680227354702,1.4947312626723332,1.07051591781435,-0.024762169554495606,0.8857195311604816,1.093158563168767,0.7624764289150039,-1.1298312199950178,0.9065951083167388,-0.15721135387982121,-0.22934607488124598
Universidad Nacional de San Cristóbal de Huamanga,-0.4643282816197503,-0.5119880234458101,-0.11047173625991863,0.9557952076706839,-0.3154170507348969,-0.21076626249554392,0.5601386366338742,-0.04717642251735363,0.2691037992702358,-0.5216341481607545,-0.20301059470943988,-0.4631442917768147,-0.23592945826327552,0.2421008489392393,1.095530748054718,-1.4100995025673397,1.1260547209163128,-0.47327583911133764,-1.0414788837679394,1.093158563168767,-2.3796925848611483,-0.49430115874782027,-1.924811509917676,-0.08317601016371434,-0.10560971834887475
Universidad Nacional Mayor de San Marcos,0.7697254064434786,-0.11234524794108854,2.6416445201129184,0.4668387885035333,0.4691146776952382,-1.7419658836025167,2.152829704352021,1.5453997029770745,-0.21367230799006823,-0.32192473934266497,-0.09786385170970754,0.45044941553697493,-0.06514697299140781,-0.2678562584008606,0.5467028283916482,-0.9935239263648888,1.8253606938871105,-0.15829692117255534,-0.39907941212513237,-0.061820700632525344,-0.057380805794471156,0.7767589637465749,-0.7922488626239099,-0.15163640329878908,-0.2383693154405584
Universidad Nacional de la Amazonía Peruana,-0.4643282816197503,-0.5119880234458101,0.15505186604984655,1.6952252148580642,-0.17776301740298364,-0.7241721468269029,0.9227313837727943,0.8691002524246462,-0.07225304424715076,-0.15370796806896678,-0.022759035281327177,-0.2006665209804012,-0.2921872181175382,-0.2678562584008606,-1.1436871641706075,0.8004386356682474,-0.6618117928529514,-0.07955219168785983,-0.39907941212513237,1.093158563168767,-1.8085761134503837,0.1412289024993773,-1.2169598553590721,-0.14137849422968993,-0.23967148088629958
Universidad Científica del Perú,-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,-0.17266824473960657,0.5302407694195491,0.31290152019010625,0.015440879112071131,1.167253773635932,-0.35671708051163964,0.9861718884158207,-0.5334717869943133,-0.4631442917768147,0.8470324189312767,-0.2678562584008606,-1.0513011310273248,0.5339198530440984,-0.6618117928529514,-0.22557397160608172,-0.2705995177965709,-0.9858041116735592,0.8862983193553202,0.1412289024993773,-0.22596753897702704,-0.16858425306512678,-0.2189900296892337
Universidad de Ciencias y Artes de América Latina S.A.C.,-0.4643282816197503,0.21705728217189413,-0.7455754877305734,-0.48509407660526555,-0.18257609549151216,0.8148016396999872,-0.7152433454970463,-1.0434455055892116,0.5039898177857709,1.1420988499160982,-0.5184508237086372,-0.33484558507388346,-0.690009948515537,-0.2678562584008606,0.19819709940559832,0.3883423667367902,-0.6618117928529514,-0.621081480215297,-1.6838783554107464,-0.8318068765000538,-0.29862552256966257,-1.1298312199950178,-0.03720709776139966,-0.14717644283396336,-0.23746545942527922
Universidad Nacional del Centro del Perú,-0.4643282816197503,-0.5119880234458101,0.3524004893881857,1.7012205932947189,0.8647496965722756,-1.2487728293629434,1.5993986692452482,1.087261365506074,-0.5509653795608191,-0.219765695601104,-0.3682411908518766,-0.4631442917768147,-0.8145807024785462,-0.2678562584008606,-0.49515550576874634,0.594390501202519,-0.6618117928529514,-0.18914090389037905,-0.023253870891925436,0.048177324491407526,0.30122610478398315,1.4122890249937725,-0.19129725385578933,-0.14516946062479177,-0.23077079707482165
Escuela de Posgrado Newman S.A.C.,-0.4643282816197503,4.332166831156876,-0.34370192747795564,-0.48509407660526555,0.08936281651034457,0.8092042405976467,-0.5007928625772389,-1.2943307856328548,0.8282788191272884,-0.46940245662371577,-0.69870238313675,4.882635154178654,2.936606356375311,-0.2678562584008606,0.8613641689984762,0.5742336184830454,-0.46815040116697765,0.4880362671565713,0.7199390223494347,0.012694090580461111,0.2594790270137912,1.4122890249937725,0.26724522677993556,-0.11930168992880263,-0.14763136326261678
Universidad San Ignacio de Loyola S.R.L.,1.470892274661222,0.07899886881571751,-0.16070593129149588,-0.48509407660526555,-0.6186409703121883,0.9084025913557954,-1.0299647932813185,-1.0707156447243897,0.291860922171395,0.12050841250048679,-0.6686604565653979,0.031874884918661694,0.039331723880794506,-0.2678562584008606,0.8467287578074609,0.05911328231872421,-0.2947727462660685,6.730125520437943,3.24118426051744,0.7081654752350025,0.7480785346777581,0.1412289024993773,-0.9810093038395378,-0.0996778638835695,-0.22476551643093284
"Escuela Nacional Superior de Arte Dramático ""Guillermo Ugarte Chamorro""",-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,-0.48509407660526555,-1.1957290331267478,-1.7764831780669508,-0.8918496255486523,-1.1234379137190682,0.8412828893565218,1.2511709116552088,-0.713723346422426,-0.4631442917768147,0.015221255371824689,-0.2678562584008606,-0.6762687192575599,0.6190266911929865,-0.6618117928529514,-0.3594485063071392,-0.6132125693394015,0.7081654752350025,-1.047316022906463,-1.1298312199950178,-0.03720709776139966,-0.1262146286492825,-0.24106556389291664
Escuela Nacional Superior de Folklore José María Arguedas,-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,-0.48509407660526555,-1.4248315501407014,0.08931652271327581,-1.0458140748244114,0.1055363566396457,0.028528500029410875,-0.3756926571013816,-0.23305252128079204,-0.4631442917768147,0.8590876531857613,-0.2678562584008606,0.1460584470376079,-0.7359637582827282,-0.6618117928529514,-0.47497475452632565,-1.2556120409822085,0.7081654752350025,0.11639949226905252,-1.7653612812422155,-0.03720709776139966,-0.14896042701989362,-0.2231110003351676
Escuela Superior de Guerra Naval,-0.4643282816197503,4.332166831156876,-0.7455754877305734,-0.48509407660526555,-1.4248315501407014,-1.7764831780669508,-1.0458140748244114,1.9435437343506814,-2.642182423299476,-3.455826231564991,-1.0141426121359471,4.882635154178654,2.679428025612968,-0.2678562584008606,-0.49515550576874634,0.3211527576718787,-0.3536921721655418,-0.15218082567859847,0.029186902303405236,-0.8318068765000538,1.3322216723031737,-1.1298312199950178,-1.924811509917676,-0.17215222143698736,4.05220454990273
Conservatorio Regional de Música Luis Duncker Lavalle,-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,-0.48509407660526555,-1.4248315501407014,0.4447513657119092,-1.0458140748244114,0.1309884864991458,-1.4807564009510343,-1.7383253157294223,3.4771254102811953,-0.4631442917768147,-0.37858306360801264,-0.2678562584008606,2.0129880870914842,0.6190266911929865,-0.6618117928529514,-0.6074901568953928,-1.6838783554107464,-2.37177922823511,0.10085890801297778,-1.7653612812422155,1.8503973143948764,-0.1262146286492825,-0.24014638828415813
Instituto Superior de Música Público Daniel Alomía Robles de Huánuco,-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,-0.48509407660526555,-1.4248315501407014,0.4851770258954807,-1.0458140748244114,-1.852459633266175,-2.642182423299476,-2.9388861079704753,1.8248194488568281,-0.4631442917768147,0.5034582426784594,-0.2678562584008606,-0.613153508496306,0.6190266911929865,-0.6618117928529514,0.06648602934728115,0.18115236871353205,0.012694090580461111,0.38103175624252333,0.1412289024993773,-0.09809756266966639,-0.16880725108836808,-0.19665406239640257
Escuela Superior de Formación Artística Sérvulo Gutiérrez Alarcón de Ica,-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,-0.48509407660526555,-1.4248315501407014,-0.5326167108801331,-1.0458140748244114,1.2581542374198607,-2.642182423299476,1.2158377085566232,3.852649492423097,-0.4631442917768147,0.1860037406436924,-0.2678562584008606,-0.41374603101872387,0.9975281555919879,-0.6618117928529514,-0.4502526060737411,-1.1079340015240917,-0.9380118662748851,-0.6114231241376837,-0.49430115874782027,0.4184215534487363,-0.09700188760467407,0.1322116508239036
Escuela Superior de Música Pública José María Valle Riestra de Piura,-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,-0.48509407660526555,2.1849770162556252,-0.9990666360751898,1.3800963654449023,0.22188895028307437,-2.642182423299476,-2.1454252644739893,2.0801758247133213,-0.4631442917768147,-0.3705462407716896,-0.2678562584008606,0.12410533025108426,0.41521821036275514,-0.6618117928529514,0.06648602934728115,0.18115236871353205,0.012694090580461111,0.38103175624252333,0.1412289024993773,-0.09809756266966639,-0.017168595284293785,-0.22816646618333924
Escuela Nacional Superior de Ballet,-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,-0.48509407660526555,3.3882465383877345,-1.7764831780669508,-1.0458140748244114,0.6163969631053247,1.4215895233360791,-0.026969304780563988,-1.0141426121359471,-0.4631442917768147,-0.8628016394964858,-0.2678562584008606,-0.49515550576874634,0.3211527576718787,-0.3536921721655418,-0.15218082567859847,0.029186902303405236,-0.8318068765000538,1.3322216723031737,-1.1298312199950178,-1.924811509917676,-0.16746926294892034,6.959664237560169
"Escuela Superior de Arte Dramático ""Virgilio Rodríguez Nache""",-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,-0.48509407660526555,-1.4248315501407014,0.2967312561166777,-1.0458140748244114,-0.5962152237722828,-2.642182423299476,0.45924629438040027,1.1638970642870814,-0.4631442917768147,-0.32634371517191146,-0.2678562584008606,-0.41374603101872387,0.9975281555919879,-0.6618117928529514,-0.6074901568953928,-1.6838783554107464,-2.37177922823511,0.10085890801297778,-1.7653612812422155,1.8503973143948764,-0.025642520167462636,0.092350068590744
Escuela Superior de Formación Artística Pública Mario Urteaga Alvarado de Cajamarca,-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,-0.48509407660526555,-1.4248315501407014,-1.7764831780669508,-1.0458140748244114,2.3125996173134316,-2.642182423299476,-1.2659357525635568,1.8248194488568281,-0.4631442917768147,-0.08122061866405388,-0.2678562584008606,-0.5363175997434766,0.5160026239601223,-0.6618117928529514,-0.4502526060737411,-1.1079340015240917,-0.9380118662748851,-0.6114231241376837,-0.49430115874782027,0.4184215534487363,0.7637704821066889,-0.22986694105954245
Escuela Superior de Arte Pública Ignacio Merino de Piura,-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,-0.48509407660526555,-1.4248315501407014,-0.740031444283535,-1.0458140748244114,1.8271911407072525,0.066727956327785,0.17120387781584823,0.6832262391454474,-0.4631442917768147,-0.09528505862761955,-0.2678562584008606,0.5091995872146713,0.7847610602197682,-0.6618117928529514,-0.6074901568953928,-1.6838783554107464,-2.37177922823511,0.10085890801297778,-1.7653612812422155,1.8503973143948764,0.1489649320304641,-0.20789864401021468
Instituto Superior de Música Público Leandro Alviña Miranda del Cusco,-0.4643282816197503,-0.5119880234458101,-0.7455754877305734,-0.48509407660526555,-1.4248315501407014,0.6154720383332998,-1.0458140748244114,-0.834374438886176,-0.7663452927325037,-1.6699632488647687,2.8612659155684765,-0.4631442917768147,-0.15154281848188222,-0.2678562584008606,0.05824597989151658,0.46225093670819306,-0.6618117928529514,-0.4502526060737411,-1.1079340015240917,-0.9380118662748851,-0.6114231241376837,-0.49430115874782027,0.4184215534487363,-0.1683612550418855,-0.24132599698206486
