periodos,de,hacia,n
2024-IIâ†’2025-I,1,1,58
2024-IIâ†’2025-I,1,2,1
2024-IIâ†’2025-I,1,3,0
2024-IIâ†’2025-I,1,4,0
2024-IIâ†’2025-I,2,1,1
2024-IIâ†’2025-I,2,2,0
2024-IIâ†’2025-I,2,3,0
2024-IIâ†’2025-I,2,4,14
2024-IIâ†’2025-I,3,1,1
2024-IIâ†’2025-I,3,2,17
2024-IIâ†’2025-I,3,3,1
2024-IIâ†’2025-I,3,4,0
2024-IIâ†’2025-I,4,1,0
2024-IIâ†’2025-I,4,2,0
2024-IIâ†’2025-I,4,3,4
2024-IIâ†’2025-I,4,4,0
2025-Iâ†’2025-II,1,1,40
2025-Iâ†’2025-II,1,2,6
2025-Iâ†’2025-II,1,3,2
2025-Iâ†’2025-II,1,4,0
2025-Iâ†’2025-II,2,1,1
2025-Iâ†’2025-II,2,2,0
2025-Iâ†’2025-II,2,3,10
2025-Iâ†’2025-II,2,4,0
2025-Iâ†’2025-II,3,1,1
2025-Iâ†’2025-II,3,2,2
2025-Iâ†’2025-II,3,3,1
2025-Iâ†’2025-II,3,4,0
2025-Iâ†’2025-II,4,1,1
2025-Iâ†’2025-II,4,2,0
2025-Iâ†’2025-II,4,3,8
2025-Iâ†’2025-II,4,4,1
