universidad,total_mat,Business & Law,Engineering,Social Sciences,Health,ICT,Education,Natural Sciences,Agriculture,Arts & Humanities,Services,cluster_main,es_publico,es_licenciada
Universidad de Lima,31314,38.95,26.7,27.46,0.0,6.89,0.0,0.0,0.0,0.0,0.0,1,0,1
Universidad Tecnológica del Perú S.A.C.,239779,38.4,29.33,14.16,4.33,12.28,0.54,0.0,0.0,0.63,0.32,1,0,1
Universidad del Pacífico,6571,71.21,0.0,25.58,0.0,3.21,0.0,0.0,0.0,0.0,0.0,1,0,1
Universidad de Piura,9903,35.65,34.27,17.06,6.63,0.0,3.02,0.0,0.0,3.37,0.0,1,0,1
Universidad Peruana de Ciencias Aplicadas S.A.C.,80273,30.72,26.95,11.83,6.1,11.53,0.76,1.15,0.71,9.2,1.05,1,0,1
Universidad Peruana Unión,14849,23.86,13.72,18.29,22.8,6.03,6.64,6.27,0.0,1.28,1.1,1,0,1
Universidad Autónoma del Perú S.A.C.,17292,48.3,12.34,20.4,6.15,12.06,0.0,0.75,0.0,0.0,0.0,1,0,1
Universidad Andina del Cusco,18188,37.89,16.59,13.03,22.53,3.39,2.42,2.79,0.0,0.0,1.36,1,0,1
Universidad Nacional Agraria La Molina,7438,6.52,8.73,5.78,1.8,0.0,0.0,30.44,46.73,0.0,0.0,2,1,1
Universidad San Ignacio de Loyola S.R.L.,20619,44.64,17.48,11.95,5.48,5.74,4.7,1.05,0.44,5.59,2.92,1,0,1
Universidad Nacional José Faustino Sánchez Carrión,12385,14.07,14.49,8.4,12.68,6.38,20.39,11.04,9.72,0.0,2.84,2,1,1
Universidad de San Martín de Porres,29773,39.4,9.8,15.7,30.11,1.65,0.91,0.0,0.0,0.0,2.41,1,0,1
Universidad Científica del Perú,314,33.76,12.1,14.33,37.58,1.27,0.0,0.64,0.0,0.0,0.32,2,0,1
Universidad de Ingeniería y Tecnología,4434,5.19,54.94,0.0,0.0,21.65,0.0,17.64,0.0,0.59,0.0,1,0,1
Escuela Nacional Superior de Folklore José María Arguedas,960,0.0,0.0,0.0,0.0,0.0,80.94,0.0,0.0,19.06,0.0,4,1,0
Pontificia Universidad Católica del Perú,32287,35.6,26.39,13.93,2.86,7.01,1.68,2.47,0.0,9.54,0.52,1,0,1
Universidad Privada de Tacna,7887,37.0,24.84,12.63,12.2,4.27,5.35,2.07,0.36,0.0,1.29,1,0,1
Universidad Le Cordon Bleu S.A.C.,1049,4.48,4.96,0.0,7.15,0.0,0.0,0.0,0.0,0.0,83.41,1,0,1
Universidad Privada Antenor Orrego,28520,22.41,23.31,7.7,39.42,0.0,3.3,0.0,3.37,0.0,0.48,1,0,1
Universidad Nacional de la Amazonía Peruana,12101,26.77,3.52,5.81,17.25,4.09,17.26,14.27,10.81,0.0,0.21,2,1,1
Facultad de Teología Pontificia y Civil de Lima,324,0.0,0.0,0.0,0.0,0.0,66.36,0.0,0.0,33.64,0.0,4,0,1
Conservatorio Regional de Música Luis Duncker Lavalle,73,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4,1,0
Universidad Nacional Mayor de San Marcos,38616,21.47,11.44,15.55,16.9,6.77,6.01,10.97,2.23,5.28,3.38,2,1,1
Universidad Ricardo Palma,11585,16.89,33.17,8.18,19.19,4.07,0.63,3.4,7.18,6.08,1.21,2,0,1
Universidad Nacional de Jaén,2170,0.6,58.48,0.0,21.2,0.0,0.0,0.0,19.72,0.0,0.0,2,1,1
Universidad Inca Garcilaso de la Vega Asociación Civil,447,59.96,1.79,14.09,5.82,11.19,3.36,0.0,0.0,0.0,3.8,1,0,1
Universidad Católica Santo Toribio de Mogrovejo,9416,34.0,22.21,13.35,15.97,7.0,7.23,0.0,0.0,0.0,0.24,1,0,1
Universidad de Huánuco,20522,37.46,15.47,8.24,22.79,3.05,8.98,3.13,0.0,0.0,0.88,1,0,1
Universidad Católica de Santa María,22509,23.96,22.79,9.4,27.31,3.6,1.54,3.69,5.8,0.94,0.96,1,0,1
Universidad ESAN,3765,57.42,10.23,21.38,0.0,9.0,0.0,1.97,0.0,0.0,0.0,1,0,1
Universidad Nacional Hermilio Valdizán de Huánuco,10497,26.68,11.33,9.78,13.11,2.82,15.65,4.92,5.87,6.74,3.1,2,1,1
Universidad Antonio Ruiz de Montoya,3332,31.69,16.81,34.93,0.93,0.0,13.3,0.0,0.0,2.28,0.06,1,0,1
Universidad Católica San Pablo,9501,33.95,40.36,13.08,0.26,5.6,4.12,2.41,0.0,0.21,0.0,1,0,1
Universidad Femenina del Sagrado Corazón,3506,16.83,9.73,36.17,5.45,0.14,19.65,0.0,0.0,12.04,0.0,1,0,1
Universidad Nacional de Moquegua,3267,39.85,22.16,0.0,4.68,11.94,0.0,10.81,10.56,0.0,0.0,2,1,1
Universidad Católica de Trujillo Benedicto XVI,11495,20.25,5.99,7.01,8.94,0.67,54.52,0.9,0.0,0.49,1.22,1,0,1
Universidad Continental S.A.C.,76133,32.32,30.82,14.66,13.87,4.93,0.22,3.17,0.0,0.0,0.0,1,0,1
Universidad Nacional del Altiplano,23321,14.54,16.07,10.93,11.09,3.19,18.23,11.97,8.49,2.86,2.62,2,1,1
Universidad Nacional del Callao,11415,26.63,27.22,9.79,10.2,4.65,2.57,14.01,2.46,0.0,2.48,2,1,1
Instituto Superior de Música Público Leandro Alviña Miranda del Cusco,194,0.0,0.0,0.0,0.0,0.0,43.3,0.0,0.0,56.7,0.0,4,1,0
Universidad Católica Sedes Sapientiae,13794,27.98,8.34,13.38,22.73,3.49,11.39,5.42,5.3,1.67,0.29,1,0,1
Universidad Peruana Los Andes,17974,25.2,12.58,8.3,37.88,2.69,8.03,1.25,4.01,0.0,0.06,1,0,1
Asociación Civil Universidad de Ciencias y Humanidades,5764,11.73,5.2,10.22,41.13,6.4,24.67,0.64,0.0,0.0,0.0,1,0,1
Universidad Privada San Juan Bautista S.A.C.,21294,18.5,7.19,13.03,55.72,0.0,0.0,0.0,4.08,0.0,1.47,1,0,1
Universidad Nacional de Piura,12542,17.78,23.43,8.34,6.95,3.13,4.42,16.43,15.99,3.52,0.0,2,1,1
Universidad Nacional del Centro del Perú,10973,9.05,27.54,12.56,9.9,2.99,14.8,7.59,14.97,0.0,0.6,2,1,1
Universidad Privada Norbert Wiener S.A.,23345,9.03,0.97,5.36,79.59,1.52,0.91,0.0,0.0,0.0,2.62,1,0,1
Universidad Nacional Agraria de la Selva,3264,18.26,16.67,9.34,0.0,11.03,0.0,17.46,27.24,0.0,0.0,2,1,1
Escuela Superior de Arte Pública Ignacio Merino de Piura,442,0.0,0.0,0.0,0.0,0.0,84.39,0.0,0.0,15.61,0.0,4,1,0
Universidad de Ciencias y Artes de América Latina S.A.C.,2530,5.57,26.92,10.71,0.0,0.0,0.0,0.0,0.0,56.8,0.0,1,0,1
Universidad César Vallejo S.A.C.,188209,27.64,21.58,16.04,14.57,4.72,9.85,1.48,0.06,2.14,1.9,1,0,1
Universidad Nacional de San Martín,6684,20.21,15.04,5.06,17.04,5.69,12.39,4.14,13.51,4.98,1.94,2,1,1
Universidad Nacional de Tumbes,6283,27.96,5.3,17.32,18.37,0.0,4.3,0.0,22.98,0.0,3.77,2,1,1
"Escuela Nacional Superior de Arte Dramático ""Guillermo Ugarte Chamorro""",501,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4,1,0
Universidad Nacional Amazónica de Madre de Dios,4255,32.78,0.0,0.0,9.96,8.77,20.31,0.0,21.1,0.0,7.07,1,1,1
Universidad Nacional José María Arguedas,2179,35.06,0.0,0.0,0.0,16.61,19.27,16.98,12.07,0.0,0.0,2,1,1
Universidad Nacional Santiago Antúnez de Mayolo,8206,21.55,27.46,6.97,6.12,4.46,10.31,9.79,7.84,1.95,3.57,2,1,1
Universidad Científica del Sur S.A.C.,29719,20.61,6.83,13.51,45.96,0.08,0.09,4.31,6.84,0.83,0.93,1,0,1
Universidad Andina Néstor Cáceres Velásquez,431,77.49,9.05,0.7,8.12,1.62,0.93,0.0,0.46,0.0,1.62,2,0,1
Escuela Superior de Música Pública José María Valle Riestra de Piura,291,0.0,0.0,0.0,0.0,0.0,66.32,0.0,0.0,33.68,0.0,4,1,0
Universidad Nacional Autónoma de Huanta,946,0.0,0.0,0.0,0.0,0.0,0.0,34.14,35.52,0.0,30.34,2,1,1
Universidad Nacional de Cañete,1945,42.52,0.0,0.0,0.0,21.39,0.0,0.0,19.85,0.0,16.25,2,1,1
Universidad Privada de Huancayo Franklin Roosevelt S.A.C.,6807,2.42,0.0,0.0,97.58,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
Escuela Superior de Formación Artística Pública Mario Urteaga Alvarado de Cajamarca,142,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4,1,0
Universidad Nacional Daniel Alcides Carrión,6505,18.66,14.27,9.85,19.05,3.4,12.41,10.24,10.87,0.0,1.26,1,1,1
Universidad Peruana Cayetano Heredia,11723,1.72,0.0,14.06,61.05,1.96,4.28,5.75,6.84,0.0,4.33,1,0,1
Universidad Nacional Autónoma de Tayacaja Daniel Hernández Morillo,1106,0.0,55.15,0.0,24.41,0.0,0.0,0.0,20.43,0.0,0.0,2,1,1
Universidad Señor de Sipán S.A.C.,17471,22.01,18.01,13.4,46.57,0.0,0.0,0.0,0.01,0.0,0.0,1,0,1
Universidad para el Desarrollo Andino,558,0.0,0.0,0.0,0.0,15.59,65.95,0.0,18.46,0.0,0.0,1,0,1
Universidad Nacional Tecnológica de Lima Sur,2236,20.62,40.74,0.0,0.0,21.15,0.0,17.49,0.0,0.0,0.0,2,1,1
Universidad María Auxiliadora S.A.C.,4416,3.22,0.0,5.5,88.29,0.0,0.0,0.0,0.0,0.0,2.99,1,0,1
Universidad Nacional de Frontera,1950,0.0,23.49,24.56,0.0,0.0,0.0,28.77,5.54,0.0,17.64,2,1,1
Universidad Nacional Pedro Ruiz Gallo,6576,13.94,20.53,10.84,5.93,7.06,14.7,10.26,12.2,4.53,0.0,2,1,1
Universidad Nacional de Cajamarca,9427,18.1,19.25,7.47,13.26,4.09,10.99,7.18,16.83,0.0,2.82,2,1,1
Universidad Privada del Norte S.A.C.,128221,35.94,27.88,14.88,8.04,6.85,0.14,2.27,0.14,2.57,1.27,1,0,1
Universidad Marcelino Champagnat,2528,4.03,0.0,15.23,0.0,0.0,80.74,0.0,0.0,0.0,0.0,1,0,1
Universidad Nacional de Juliaca,3523,22.14,51.69,5.22,0.0,8.57,0.0,12.38,0.0,0.0,0.0,2,1,1
Universidad Nacional Federico Villarreal,15113,17.72,14.07,16.36,19.21,6.74,11.67,5.65,3.18,2.33,3.08,2,1,1
Universidad Nacional de San Agustín de Arequipa,25898,21.37,22.52,14.17,7.54,5.2,7.28,10.33,3.44,6.04,2.12,2,1,1
Universidad Nacional Intercultural de Quillabamba,1133,11.56,39.89,11.74,0.0,0.0,0.0,0.0,20.39,0.0,16.42,2,1,1
Universidad Jaime Bausate y Meza,978,2.56,0.0,74.03,0.0,0.0,0.0,0.0,0.0,23.42,0.0,4,0,1
Universidad Nacional Intercultural de la Selva Central Juan Santos Atahualpa,1334,22.71,31.93,0.0,0.0,0.0,22.56,22.79,0.0,0.0,0.0,1,1,1
Universidad José Carlos Mariátegui,33,51.52,6.06,6.06,3.03,3.03,15.15,3.03,12.12,0.0,0.0,2,0,1
Escuela de Postgrado Gerens S.A.,55,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1
Universidad Nacional Micaela Bastidas de Apurímac,4124,22.04,28.86,7.25,0.0,11.49,9.41,0.0,20.95,0.0,0.0,2,1,1
Escuela de Posgrado Newman S.A.C.,612,69.44,19.12,0.0,0.0,5.88,5.56,0.0,0.0,0.0,0.0,3,0,1
Universidad Nacional de San Cristóbal de Huamanga,12169,15.23,12.67,10.32,20.48,4.45,12.27,8.08,14.75,1.76,0.0,1,1,1
Instituto Superior de Música Público Daniel Alomía Robles de Huánuco,53,0.0,0.0,0.0,0.0,0.0,69.81,0.0,0.0,30.19,0.0,4,1,0
Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,4595,19.33,8.49,17.41,18.65,3.31,4.5,5.42,17.8,1.83,3.26,2,1,1
Escuela Superior de Guerra Naval,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3,1,0
Universidad San Pedro,537,36.13,5.21,7.82,39.85,1.86,8.57,0.0,0.56,0.0,0.0,2,0,1
Universidad Nacional de Huancavelica,7483,18.12,15.25,3.96,18.91,4.13,23.19,5.02,7.11,0.0,4.32,2,1,1
Universidad Privada de Pucallpa S.A.C.,4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1
Universidad Alas Peruanas S.A.,576,46.35,20.49,10.42,10.42,1.56,0.52,5.56,2.95,0.0,1.74,1,0,1
